Hymenoptera,Chalcidoidea,Aphelinidae,Aphelinus,abdominalis
Hymenoptera,Chalcidoidea,Aphelinidae,Aphelinus,semiflavus
Hymenoptera,Chalcidoidea,Aphelinidae,Aphytis,diaspidis
Hymenoptera,Chalcidoidea,Aphelinidae,Aphytis,hispanicus
Hymenoptera,Chalcidoidea,Aphelinidae,Aphytis,maculicornis
Hymenoptera,Chalcidoidea,Aphelinidae,Aphytis,mytilaspidis
Hymenoptera,Chalcidoidea,Aphelinidae,Aphytis,proclia
Hymenoptera,Chalcidoidea,Aphelinidae,Encarsia,meritoria
Hymenoptera,Chalcidoidea,Aphelinidae,Encarsia,pergandiella
Hymenoptera,Chalcidoidea,Aphelinidae,Encarsia,perniciosi
Hymenoptera,Chalcidoidea,Aphelinidae,Eretmocerus,mundus
Hymenoptera,Chalcidoidea,Encyrtidae,Anagyrus,diversicornis
Hymenoptera,Chalcidoidea,Encyrtidae,Arrhenophagus,chionaspidis
Hymenoptera,Chalcidoidea,Encyrtidae,Comperiella,bifasciata
Hymenoptera,Chalcidoidea,Encyrtidae,Copidosoma,sp. Unknown
Hymenoptera,Chalcidoidea,Encyrtidae,Ixidiphagus,texanus
Hymenoptera,Chalcidoidea,Encyrtidae,Protyndarichoides,cinctiventris
Hymenoptera,Chalcidoidea,Eulophidae,Baryscapus,nigroviolaceus
Hymenoptera,Chalcidoidea,Eulophidae,Leptocybe,invasa 
Hymenoptera,Chalcidoidea,Eulophidae,Neochrysocharis,formosus
Hymenoptera,Chalcidoidea,Eulophidae,Pnigalio,soemius
Hymenoptera,Chalcidoidea,Eulophidae,Tetrastichus,coeruleus
Hymenoptera,Chalcidoidea,Eulophidae,Thripoctenus,hirticornis
Hymenoptera,Chalcidoidea,Eupelmidae,Eupelmus,vesicularis
Hymenoptera,Chalcidoidea,Eurytomidae,Bephratelloides,cubensis
Hymenoptera,Chalcidoidea,Leucospidae,Leucospis,gigas
Hymenoptera,Chalcidoidea,Mymaridae,Anagrus,atomus
Hymenoptera,Chalcidoidea,Mymaridae,Anagrus,delicatus
Hymenoptera,Chalcidoidea,Mymaridae,Anagrus,optabilis
Hymenoptera,Chalcidoidea,Mymaridae,Anagrus,perforator
Hymenoptera,Chalcidoidea,Mymaridae,Anagrus,sophiae
Hymenoptera,Chalcidoidea,Pteromalidae,Muscidifurax,raptor
Hymenoptera,Chalcidoidea,Pteromalidae,Pteromalus,puparum
Hymenoptera,Chalcidoidea,Pteromalidae,Trichilogaster,acaciaelongifoliae
Hymenoptera,Chalcidoidea,Trichogrammatidae,Trichogramma,brassicae
Hymenoptera,Chalcidoidea,Trichogrammatidae,Trichogramma,brevicapillum
Hymenoptera,Chalcidoidea,Trichogrammatidae,Trichogramma,chilonis
Hymenoptera,Chalcidoidea,Trichogrammatidae,Trichogramma,deion
Hymenoptera,Chalcidoidea,Trichogrammatidae,Trichogramma,dendrolimi
Hymenoptera,Chalcidoidea,Trichogrammatidae,Trichogramma,embryophagum
Hymenoptera,Chalcidoidea,Trichogrammatidae,Trichogramma,evanescens
Hymenoptera,Chalcidoidea,Trichogrammatidae,Trichogramma,kaykai
Hymenoptera,Chalcidoidea,Trichogrammatidae,Trichogramma,minutum
Hymenoptera,Chalcidoidea,Trichogrammatidae,Trichogramma,nr. deion (Mojave desert)
Hymenoptera,Chalcidoidea,Trichogrammatidae,Trichogramma,pintoi
Hymenoptera,Chalcidoidea,Trichogrammatidae,Trichogramma,platneri
Hymenoptera,Chalcidoidea,Trichogrammatidae,Trichogramma,pretiosum
Hymenoptera,Chalcidoidea,Trichogrammatidae,Trichogramma,semifumatum
Hymenoptera,Chalcidoidea,Eulophidae,Ceranisus,menes
Hymenoptera,Chalcidoidea,Torymidae,Megastigmus,wachtli
